recv_time,con_type,gid,Fno,map_ver,Mcd,drm_mc,drm_cn1,drm_cn2,drm_rn,aprc_time,leav_time,jam,tt,drm_speed,drm_rl,next_mc,next_cn1,next_cn2,next_rn,Pattern,blink_info
2017-05-19 21:06:50.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:03:58.000,2017-05-19 21:05:32.000,2,94.0,-1.0,-1,0,0,0,0,5,22,109291869,272,1
2017-05-19 21:29:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:25:23.000,2017-05-19 21:25:34.000,2,11.0,-1.0,-1,0,0,0,0,5,22,109290522,40,1
2017-05-19 21:29:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:25:34.000,2017-05-19 21:25:34.000,2,.0,-1.0,-1,0,0,0,0,5,22,109290513,8,1
2017-05-19 21:29:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:25:35.000,2017-05-19 21:25:53.000,2,18.0,-1.0,-1,0,0,0,0,5,22,109290438,65,1
2017-05-19 21:29:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:25:53.000,2017-05-19 21:26:11.000,2,18.0,-1.0,-1,0,0,0,0,5,22,109290373,64,1
2017-05-19 21:29:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:26:11.000,2017-05-19 21:27:02.000,2,51.0,-1.0,-1,0,0,0,0,5,22,109290169,203,1
2017-05-19 21:29:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:27:02.000,2017-05-19 21:27:36.000,2,34.0,-1.0,-1,0,0,0,0,5,22,109290036,132,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:27:35.000,2017-05-19 21:29:41.000,2,126.0,-1.0,-1,0,0,0,0,5,22,109289610,425,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:29:41.000,2017-05-19 21:30:20.000,2,39.0,-1.0,-1,0,0,0,0,5,22,109289480,129,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:30:20.000,2017-05-19 21:31:10.000,2,50.0,-1.0,-1,0,0,0,0,5,22,109971105,65,0
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:31:10.000,2017-05-19 21:31:13.000,2,3.0,-1.0,-1,0,0,0,0,5,22,109985971,8,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:31:13.000,2017-05-19 21:31:23.000,2,10.0,-1.0,-1,0,0,0,0,5,22,109972836,24,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:31:23.000,2017-05-19 21:32:10.000,2,47.0,-1.0,-1,0,0,0,0,5,22,109972811,24,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:32:10.000,2017-05-19 21:32:24.000,2,14.0,-1.0,-1,0,0,0,0,5,22,109972778,32,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:32:24.000,2017-05-19 21:32:34.000,2,10.0,-1.0,-1,0,0,0,0,5,22,109972744,33,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:32:34.000,2017-05-19 21:32:50.000,2,16.0,-1.0,-1,0,0,0,0,5,22,109972693,50,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:32:50.000,2017-05-19 21:33:21.000,2,31.0,-1.0,-1,0,0,0,0,5,22,109972660,32,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:33:21.000,2017-05-19 21:33:29.000,2,8.0,-1.0,-1,0,0,0,0,5,22,109972635,24,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:33:29.000,2017-05-19 21:33:42.000,2,13.0,-1.0,-1,0,0,0,0,5,22,109972602,32,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:33:42.000,2017-05-19 21:33:58.000,2,16.0,-1.0,-1,0,0,0,0,5,22,109972552,49,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:33:58.000,2017-05-19 21:34:16.000,2,18.0,-1.0,-1,0,0,0,0,5,22,109972502,49,1
2017-05-19 21:37:34.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:34:16.000,2017-05-19 21:34:18.000,5,2.0,-1.0,-1,0,0,0,0,5,22,110024077,8,0
2017-05-19 21:45:37.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:34:25.000,2017-05-19 21:35:23.000,3,58.0,-1.0,-1,0,0,0,0,5,22,110049418,33,1
2017-05-19 21:45:37.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:35:23.000,2017-05-19 21:35:53.000,2,30.0,-1.0,-1,0,0,0,0,5,22,110030940,24,0
2017-05-19 21:45:37.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:35:53.000,2017-05-19 21:36:02.000,2,9.0,-1.0,-1,0,0,0,0,5,22,110030965,8,0
2017-05-19 21:45:37.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 21:36:48.000,2017-05-19 21:37:01.000,2,13.0,-1.0,-1,0,0,0,0,5,22,110053076,8,1
2017-05-19 23:11:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:09:28.000,2017-05-19 23:09:41.000,2,13.0,-1.0,-1,0,0,0,0,5,22,109989595,24,0
2017-05-19 23:11:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:09:41.000,2017-05-19 23:09:52.000,2,11.0,-1.0,-1,0,0,0,0,5,22,109989620,24,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:09:56.000,2017-05-19 23:10:24.000,2,28.0,-1.0,-1,0,0,0,0,5,22,109989645,25,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:10:21.000,2017-05-19 23:10:53.000,2,32.0,-1.0,-1,0,0,0,0,5,22,109945495,49,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:10:53.000,2017-05-19 23:11:38.000,2,45.0,-1.0,-1,0,0,0,0,5,22,109945545,49,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:11:55.000,2017-05-19 23:12:03.000,2,8.0,-1.0,-1,0,0,0,0,5,22,109988033,33,1
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:12:03.000,2017-05-19 23:13:38.000,2,95.0,-1.0,-1,0,0,0,0,5,22,109284382,410,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:13:38.000,2017-05-19 23:14:11.000,2,33.0,-1.0,-1,0,0,0,0,5,22,109284793,164,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:14:11.000,2017-05-19 23:14:56.000,2,45.0,-1.0,-1,0,0,0,0,5,22,109284958,203,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:14:56.000,2017-05-19 23:15:13.000,2,17.0,-1.0,-1,0,0,0,0,5,22,109285162,80,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:15:13.000,2017-05-19 23:15:18.000,2,5.0,-1.0,-1,0,0,0,0,5,22,109285243,25,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:15:18.000,2017-05-19 23:15:20.000,2,2.0,-1.0,-1,0,0,0,0,5,22,109285269,16,0
2017-05-19 23:19:44.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:15:20.000,2017-05-19 23:15:35.000,2,15.0,-1.0,-1,0,0,0,0,5,22,109285286,81,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:16:46.000,2017-05-19 23:18:50.000,2,124.0,-1.0,-1,0,0,0,0,5,22,109285681,546,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:18:50.000,2017-05-19 23:19:06.000,2,16.0,-1.0,-1,0,0,0,0,5,22,109286228,64,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:19:06.000,2017-05-19 23:20:03.000,2,57.0,-1.0,-1,0,0,0,0,5,22,109286293,233,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:20:03.000,2017-05-19 23:20:25.000,2,22.0,-1.0,-1,0,0,0,0,5,22,109286527,88,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:20:25.000,2017-05-19 23:21:29.000,2,64.0,-1.0,-1,0,0,0,0,5,22,109286616,264,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:21:29.000,2017-05-19 23:21:45.000,2,16.0,-1.0,-1,0,0,0,0,5,22,109286881,89,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:21:45.000,2017-05-19 23:22:13.000,2,28.0,-1.0,-1,0,0,0,0,5,22,109286971,146,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:22:13.000,2017-05-19 23:22:37.000,2,24.0,-1.0,-1,0,0,0,0,5,22,109287118,106,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:22:37.000,2017-05-19 23:23:08.000,2,31.0,-1.0,-1,0,0,0,0,5,22,109287225,131,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:23:08.000,2017-05-19 23:23:48.000,2,40.0,-1.0,-1,0,0,0,0,5,22,109287357,164,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:23:48.000,2017-05-19 23:23:50.000,2,2.0,-1.0,-1,0,0,0,0,5,22,109287522,8,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:24:02.000,2017-05-19 23:24:08.000,2,6.0,-1.0,-1,0,0,0,0,5,22,109295616,24,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:24:08.000,2017-05-19 23:24:17.000,2,9.0,-1.0,-1,0,0,0,0,5,22,109295641,25,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:24:17.000,2017-05-19 23:24:29.000,2,12.0,-1.0,-1,0,0,0,0,5,22,109295667,24,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:24:29.000,2017-05-19 23:24:34.000,2,5.0,-1.0,-1,0,0,0,0,5,22,109256521,8,0
2017-05-19 23:27:40.000,1,81263aa3142a3128,3,FFFFFF,0,,,,,2017-05-19 23:24:34.000,2017-05-19 23:25:46.000,2,72.0,-1.0,-1,0,0,0,0,5,22,109256530,118,0
2017-05-19 06:41:31.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:35:33.000,2017-05-19 06:35:41.000,2,8.0,-1.0,-1,0,0,0,0,5,22,124142287,17,1
2017-05-19 06:41:31.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:36:00.000,2017-05-19 06:36:27.000,2,27.0,-1.0,-1,0,0,0,0,5,22,90516413,42,1
2017-05-19 06:41:31.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:36:27.000,2017-05-19 06:37:42.000,2,75.0,-1.0,-1,0,0,0,0,5,22,90518165,97,1
2017-05-19 06:57:35.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:50:05.000,2017-05-19 06:51:09.000,2,64.0,-1.0,-1,0,0,0,0,5,22,90687499,85,1
2017-05-19 06:57:35.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:51:09.000,2017-05-19 06:52:12.000,2,63.0,-1.0,-1,0,0,0,0,5,22,90687331,167,1
2017-05-19 06:57:35.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:52:12.000,2017-05-19 06:53:47.000,2,95.0,-1.0,-1,0,0,0,0,5,22,90687145,185,1
2017-05-19 06:57:35.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:53:47.000,2017-05-19 06:54:20.000,2,33.0,-1.0,-1,0,0,0,0,5,22,90687086,58,1
2017-05-19 06:57:36.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:39:57.000,2017-05-19 06:40:05.000,2,8.0,-1.0,-1,0,0,0,0,5,22,90517949,25,1
2017-05-19 06:57:36.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:40:06.000,2017-05-19 06:40:38.000,2,32.0,-1.0,-1,0,0,0,0,5,22,90517835,104,1
2017-05-19 06:57:36.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:41:06.000,2017-05-19 06:41:52.000,2,46.0,-1.0,-1,0,0,0,0,5,22,90517667,125,1
2017-05-19 06:57:36.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:41:52.000,2017-05-19 06:42:31.000,2,39.0,-1.0,-1,0,0,0,0,5,22,90517558,108,1
2017-05-19 06:57:36.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 06:46:27.000,2017-05-19 06:48:14.000,2,107.0,-1.0,-1,0,0,0,0,5,22,122461818,226,1
2017-05-19 16:20:29.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 16:13:48.000,2017-05-19 16:14:06.000,2,18.0,-1.0,-1,0,0,0,0,5,22,90686043,41,0
2017-05-19 16:20:29.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 16:14:06.000,2017-05-19 16:14:14.000,2,8.0,-1.0,-1,0,0,0,0,5,22,90686085,16,0
2017-05-19 16:20:29.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 16:14:14.000,2017-05-19 16:14:36.000,2,22.0,-1.0,-1,0,0,0,0,5,22,90686102,33,0
2017-05-19 16:20:29.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 16:14:36.000,2017-05-19 16:14:53.000,2,17.0,-1.0,-1,0,0,0,0,5,22,90686136,68,0
2017-05-19 16:20:29.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 16:14:53.000,2017-05-19 16:16:15.000,2,82.0,-1.0,-1,0,0,0,0,5,22,90686205,234,0
2017-05-19 16:20:29.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 16:16:18.000,2017-05-19 16:17:44.000,2,86.0,-1.0,-1,0,0,0,0,5,22,90686440,134,0
2017-05-19 17:36:30.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 17:26:51.000,2017-05-19 17:28:24.000,2,93.0,-1.0,-1,0,0,0,0,5,22,90687331,167,0
2017-05-19 17:36:30.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 17:31:28.000,2017-05-19 17:32:52.000,4,84.0,-1.0,-1,0,0,0,0,5,22,90667583,150,1
2017-05-19 17:36:30.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 17:32:52.000,2017-05-19 17:34:21.000,2,89.0,-1.0,-1,0,0,0,0,5,22,122461818,226,0
2017-05-19 18:49:31.000,1,3b66aaa316133128,3,FFFFFF,0,,,,,2017-05-19 18:44:00.000,2017-05-19 18:44:01.000,2,1.0,-1.0,-1,0,0,0,0,5,22,90674333,8,1
2017-05-19 06:41:31.000,1,9913a5a416144128,3,FFFFFF,0,,,,,2017-05-19 06:39:13.000,2017-05-19 06:39:34.000,2,21.0,-1.0,-1,0,0,0,0,5,26,23496818,67,0
2017-05-19 16:39:05.000,1,9913a5a416144128,3,FFFFFF,0,,,,,2017-05-19 16:34:40.000,2017-05-19 16:35:15.000,2,35.0,-1.0,-1,0,0,0,0,5,22,117735471,84,0
2017-05-19 16:39:05.000,1,9913a5a416144128,3,FFFFFF,0,,,,,2017-05-19 16:35:15.000,2017-05-19 16:35:23.000,2,8.0,-1.0,-1,0,0,0,0,5,22,117166893,24,1
2017-05-19 16:39:05.000,1,9913a5a416144128,3,FFFFFF,0,,,,,2017-05-19 16:35:23.000,2017-05-19 16:35:25.000,2,2.0,-1.0,-1,0,0,0,0,5,22,117166884,8,1
2017-05-19 16:39:05.000,1,9913a5a416144128,3,FFFFFF,0,,,,,2017-05-19 16:35:25.000,2017-05-19 16:36:05.000,2,40.0,-1.0,-1,0,0,0,0,5,22,117166814,69,1
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:35:25.000,2017-05-19 06:35:41.000,2,16.0,-1.0,-1,0,0,0,0,5,23,8750445,32,1
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:35:42.000,2017-05-19 06:36:31.000,2,49.0,-1.0,-1,0,0,0,0,5,23,8595731,194,1
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:36:32.000,2017-05-19 06:37:23.000,2,51.0,-1.0,-1,0,0,0,0,5,23,8595472,258,1
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:37:23.000,2017-05-19 06:37:24.000,2,1.0,-1.0,-1,0,0,0,0,5,23,8595452,19,1
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:37:25.000,2017-05-19 06:37:29.000,2,4.0,-1.0,-1,0,0,0,0,5,23,8780804,24,1
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:37:29.000,2017-05-19 06:38:42.000,2,73.0,-1.0,-1,0,0,0,0,5,23,8777234,330,0
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:38:54.000,2017-05-19 06:38:54.000,2,.0,-1.0,-1,0,0,0,0,9,23,8777641,8,0
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:38:55.000,2017-05-19 06:40:05.000,2,70.0,-1.0,-1,0,0,0,0,9,23,8777650,332,0
2017-05-19 06:41:32.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 06:40:05.000,2017-05-19 06:40:08.000,2,3.0,-1.0,-1,0,0,0,0,5,23,8777983,33,0
2017-05-19 17:49:12.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:41:07.000,2017-05-19 17:41:40.000,2,33.0,-1.0,-1,0,0,0,0,5,27,83345663,75,1
2017-05-19 17:49:12.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:41:41.000,2017-05-19 17:42:35.000,2,54.0,-1.0,-1,0,0,0,0,5,27,83345613,49,1
2017-05-19 17:57:16.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:42:35.000,2017-05-19 17:46:55.000,2,260.0,-1.0,-1,0,0,0,0,5,27,83345380,232,1
2017-05-19 17:57:16.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:46:55.000,2017-05-19 17:46:59.000,2,4.0,-1.0,-1,0,0,0,0,5,27,83345363,16,1
2017-05-19 17:57:16.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:46:59.000,2017-05-19 17:47:11.000,2,12.0,-1.0,-1,0,0,0,0,5,27,83345338,24,1
2017-05-19 17:57:16.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:47:11.000,2017-05-19 17:53:31.000,3,380.0,-1.0,-1,0,0,0,0,5,23,9179109,84,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:53:47.000,2017-05-19 17:54:57.000,2,70.0,-1.0,-1,0,0,0,0,5,23,9178975,133,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:57:42.000,2017-05-19 17:58:39.000,2,57.0,-1.0,-1,0,0,0,0,5,23,8778974,173,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:58:40.000,2017-05-19 17:58:52.000,2,12.0,-1.0,-1,0,0,0,0,5,23,8778915,58,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:58:53.000,2017-05-19 17:59:18.000,2,25.0,-1.0,-1,0,0,0,0,5,23,8778834,80,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 17:59:19.000,2017-05-19 18:00:14.000,2,55.0,-1.0,-1,0,0,0,0,5,23,8778752,81,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:00:22.000,2017-05-19 18:00:31.000,2,9.0,-1.0,-1,0,0,0,0,5,23,8778693,32,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:00:31.000,2017-05-19 18:00:37.000,2,6.0,-1.0,-1,0,0,0,0,5,23,8778668,24,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:01:00.000,2017-05-19 18:01:29.000,2,29.0,-1.0,-1,0,0,0,0,5,23,8778486,98,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:01:30.000,2017-05-19 18:01:31.000,2,1.0,-1.0,-1,0,0,0,0,5,23,8778477,8,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:01:31.000,2017-05-19 18:01:49.000,2,18.0,-1.0,-1,0,0,0,0,5,23,8778392,84,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:01:49.000,2017-05-19 18:02:08.000,2,19.0,-1.0,-1,0,0,0,0,5,23,8778318,73,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:02:08.000,2017-05-19 18:02:10.000,2,2.0,-1.0,-1,0,0,0,0,5,23,8778301,16,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:02:11.000,2017-05-19 18:02:27.000,2,16.0,-1.0,-1,0,0,0,0,5,23,8778236,64,1
2017-05-19 18:05:15.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:03:27.000,2017-05-19 18:03:32.000,2,5.0,-1.0,-1,0,0,0,0,5,23,8777983,33,1
2017-05-19 18:13:19.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:03:45.000,2017-05-19 18:05:17.000,2,92.0,-1.0,-1,0,0,0,0,5,23,8777650,332,1
2017-05-19 18:13:19.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:05:36.000,2017-05-19 18:05:53.000,2,17.0,-1.0,-1,0,0,0,0,5,23,8785911,8,1
2017-05-19 18:13:19.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:05:54.000,2017-05-19 18:07:30.000,2,96.0,-1.0,-1,0,0,0,0,5,23,8785859,51,1
2017-05-19 18:13:19.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:07:30.000,2017-05-19 18:09:04.000,2,94.0,-1.0,-1,0,0,0,0,5,23,8559159,134,0
2017-05-19 18:13:19.000,1,56b41aaba129a128,1,FFFFFF,0,,,,,2017-05-19 18:09:49.000,2017-05-19 18:10:42.000,2,53.0,-1.0,-1,0,0,0,0,5,23,8559373,43,0
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:36:35.000,2017-05-19 06:36:51.000,2,16.0,-1.0,-1,0,0,0,0,5,27,85363243,52,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:36:51.000,2017-05-19 06:37:58.000,2,67.0,-1.0,-1,0,0,0,0,5,27,85363165,77,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:37:58.000,2017-05-19 06:38:59.000,2,61.0,-1.0,-1,0,0,0,0,5,27,85363018,146,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:38:59.000,2017-05-19 06:39:13.000,2,14.0,-1.0,-1,0,0,0,0,5,27,85362975,42,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:39:14.000,2017-05-19 06:39:18.000,2,4.0,-1.0,-1,0,0,0,0,5,27,85362966,8,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:39:18.000,2017-05-19 06:39:22.000,2,4.0,-1.0,-1,0,0,0,0,5,27,85362948,17,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:39:22.000,2017-05-19 06:39:33.000,2,11.0,-1.0,-1,0,0,0,0,5,27,85362913,34,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:39:34.000,2017-05-19 06:39:40.000,2,6.0,-1.0,-1,0,0,0,0,5,27,85362896,16,1
2017-05-19 06:41:32.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:39:41.000,2017-05-19 06:40:05.000,2,24.0,-1.0,-1,0,0,0,0,5,27,85362812,83,1
2017-05-19 06:49:34.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:40:11.000,2017-05-19 06:40:15.000,2,4.0,-1.0,-1,0,0,0,0,5,27,85362795,16,1
2017-05-19 06:49:34.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:40:15.000,2017-05-19 06:40:37.000,2,22.0,-1.0,-1,0,0,0,0,5,27,85362746,48,1
2017-05-19 06:49:34.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:40:37.000,2017-05-19 06:40:50.000,2,13.0,-1.0,-1,0,0,0,0,5,27,85362710,35,1
2017-05-19 06:49:34.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:40:50.000,2017-05-19 06:40:58.000,2,8.0,-1.0,-1,0,0,0,0,5,27,85362675,34,1
2017-05-19 06:49:34.000,1,b62bbaaba312a128,1,FFFFFF,0,,,,,2017-05-19 06:40:59.000,2017-05-19 06:41:06.000,2,7.0,-1.0,-1,0,0,0,0,5,27,85362640,34,1
